"","ask","base_volume","bid","date","high","last","low","marketName","moy_prev_dev","open_buy_orders","open_sell_orders","volume"
"510",0.00103356,3.34951625,0.00102945,"2020-03-27T14:52:05.063",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3069,3246.05533286
"511",0.00103354,3.34951625,0.00102978,"2020-03-27T14:52:10.1",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"512",0.00103344,3.34951625,0.0010301,"2020-03-27T14:52:15.093",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3071,3246.05533286
"513",0.00103344,3.34951625,0.00103042,"2020-03-27T14:52:25.093",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"514",0.00103344,3.34951625,0.00103042,"2020-03-27T14:52:25.093",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"515",0.00103356,3.34951625,0.00103054,"2020-03-27T14:52:35.08",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"516",0.00103355,3.34951625,0.00103055,"2020-03-27T14:52:40.13",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"517",0.00103355,3.34951625,0.00103065,"2020-03-27T14:52:45.1",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"518",0.00103356,3.34951625,0.00103065,"2020-03-27T14:52:50.16",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"519",0.00103355,3.34951625,0.00103065,"2020-03-27T14:52:55.11",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"520",0.00103355,3.34951625,0.00103065,"2020-03-27T14:53:00.117",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"521",0.00103354,3.34951625,0.00103065,"2020-03-27T14:53:05.103",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"522",0.00103354,3.34951625,0.00103077,"2020-03-27T14:53:10.147",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"523",0.00103321,3.34951625,0.00102929,"2020-03-27T14:53:15.153",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,396,3070,3246.05533286
"524",0.00103319,3.34951625,0.00102929,"2020-03-27T14:53:20.123",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"525",0.00103286,3.34951625,0.00102939,"2020-03-27T14:53:25.093",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"526",0.00103276,3.34951625,0.00102939,"2020-03-27T14:53:30.137",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"527",0.00103264,3.34951625,0.00102971,"2020-03-27T14:53:35.127",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3072,3246.05533286
"528",0.00103264,3.34951625,0.00102971,"2020-03-27T14:53:40.09",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3071,3246.05533286
"529",0.00103263,3.34951625,0.00102971,"2020-03-27T14:53:45.117",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3072,3246.05533286
"530",0.00103261,3.34951625,0.00102971,"2020-03-27T14:53:50.097",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"531",0.00103261,3.34951625,0.00102972,"2020-03-27T14:53:55.097",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"532",0.00103259,3.34951625,0.00102973,"2020-03-27T14:54:00.08",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3071,3246.05533286
"533",0.00103259,3.34951625,0.00102974,"2020-03-27T14:54:05.117",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"534",0.00103254,3.34951625,0.00102766,"2020-03-27T14:54:10.103",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3072,3246.05533286
"535",0.00103255,3.34951625,0.00102798,"2020-03-27T14:54:15.097",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"536",0.00103252,3.34951625,0.00102831,"2020-03-27T14:54:20.103",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3072,3246.05533286
"537",0.00103254,3.34951625,0.00102831,"2020-03-27T14:54:25.09",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"538",0.0010322,3.34951625,0.00102863,"2020-03-27T14:54:30.123",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"539",0.0010321,3.34951625,0.00102895,"2020-03-27T14:54:40.113",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"540",0.00103178,3.34951625,0.00102832,"2020-03-27T14:54:45.143",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3071,3246.05533286
"541",0.00103177,3.34951625,0.00102834,"2020-03-27T14:54:50.113",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3070,3246.05533286
"542",0.00103176,3.34951625,0.00102834,"2020-03-27T14:54:55.123",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3070,3246.05533286
"543",0.00103176,3.34951625,0.00102834,"2020-03-27T14:55:00.107",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3070,3246.05533286
"544",0.00103144,3.34951625,0.00102672,"2020-03-27T14:55:05.133",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,396,3070,3246.05533286
"545",0.00103141,3.34951625,0.00102683,"2020-03-27T14:55:10.12",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3069,3246.05533286
"546",0.00103104,3.34951625,0.00102684,"2020-03-27T14:55:15.133",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3072,3246.05533286
"547",0.00103073,3.34951625,0.00102684,"2020-03-27T14:55:20.113",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3070,3246.05533286
"548",0.00103041,3.34951625,0.00102716,"2020-03-27T14:55:25.11",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3068,3246.05533286
"549",0.00103039,3.34951625,0.00102748,"2020-03-27T14:55:30.117",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3069,3246.05533286
"550",0.00103039,3.34951625,0.00102674,"2020-03-27T14:55:35.107",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3068,3246.05533286
"551",0.00103038,3.34951625,0.00102706,"2020-03-27T14:55:40.117",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"552",0.00103027,3.34951625,0.00102716,"2020-03-27T14:55:45.107",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3071,3246.05533286
"553",0.00103027,3.34951625,0.00102716,"2020-03-27T14:55:50.087",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"554",0.00103027,3.34951625,0.00102707,"2020-03-27T14:55:55.143",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3071,3246.05533286
"555",0.00103026,3.34951625,0.00102677,"2020-03-27T14:56:00.1",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3073,3246.05533286
"556",0.00102992,3.34951625,0.00102578,"2020-03-27T14:56:05.143",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"557",0.00102956,3.34951625,0.0010259,"2020-03-27T14:56:10.14",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3070,3246.05533286
"558",0.00102925,3.34951625,0.0010259,"2020-03-27T14:56:15.14",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3071,3246.05533286
"559",0.00102923,3.34951625,0.0010259,"2020-03-27T14:56:20.133",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"560",0.00102891,3.34951625,0.0010259,"2020-03-27T14:56:25.12",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"561",0.00102881,3.34951625,0.0010259,"2020-03-27T14:56:30.123",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3070,3246.05533286
"562",0.00102881,3.34951625,0.0010259,"2020-03-27T14:56:35.117",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"563",0.00102869,3.34951625,0.0010259,"2020-03-27T14:56:45.123",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3071,3246.05533286
"564",0.00102859,3.34951625,0.0010259,"2020-03-27T14:56:50.11",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"565",0.00102891,3.34951625,0.00102473,"2020-03-27T14:56:55.137",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3067,3246.05533286
"566",0.00102925,3.34951625,0.00102506,"2020-03-27T14:57:00.103",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3067,3246.05533286
"567",0.00102922,3.34951625,0.00102537,"2020-03-27T14:57:05.1",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3070,3246.05533286
"568",0.00102891,3.34951625,0.00102537,"2020-03-27T14:57:10.113",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"569",0.00102891,3.34951625,0.00102569,"2020-03-27T14:57:15.193",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3070,3246.05533286
"570",0.00102891,3.34951625,0.00102602,"2020-03-27T14:57:20.163",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3069,3246.05533286
"571",0.00102888,3.34951625,0.00102604,"2020-03-27T14:57:25.163",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3070,3246.05533286
"572",0.00102889,3.34951625,0.00102604,"2020-03-27T14:57:30.2",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"573",0.00102889,3.34951625,0.00102604,"2020-03-27T14:57:35.17",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3068,3246.05533286
"574",0.00102889,3.34951625,0.00102604,"2020-03-27T14:57:40.163",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"575",0.00102889,3.34951625,0.00102604,"2020-03-27T14:57:45.16",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"576",0.00102924,3.34951625,0.00102615,"2020-03-27T14:57:50.153",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3068,3246.05533286
"577",0.00102988,3.34951625,0.00102605,"2020-03-27T14:57:55.18",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3067,3246.05533286
"578",0.00103042,3.34951625,0.00102637,"2020-03-27T14:58:00.153",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"579",0.00103011,3.34951625,0.00102669,"2020-03-27T14:58:05.167",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3070,3246.05533286
"580",0.00103011,3.34951625,0.00102679,"2020-03-27T14:58:10.163",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,396,3067,3246.05533286
"581",0.00103011,3.34951625,0.00102679,"2020-03-27T14:58:15.167",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3069,3246.05533286
"582",0.00103011,3.34951625,0.0010268,"2020-03-27T14:58:20.173",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"583",0.00103011,3.34951625,0.00102681,"2020-03-27T14:58:25.197",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3068,3246.05533286
"584",0.00103009,3.34951625,0.0010268,"2020-03-27T14:58:31.56",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3069,3246.05533286
"585",0.00102978,3.34951625,0.00102681,"2020-03-27T14:58:35.177",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3068,3246.05533286
"586",0.00102978,3.34951625,0.00102681,"2020-03-27T14:58:40.2",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,394,3067,3246.05533286
"587",0.00103045,3.34951625,0.00102681,"2020-03-27T14:58:45.19",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3067,3246.05533286
"588",0.00103045,3.34951625,0.00102714,"2020-03-27T14:58:55.193",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3064,3246.05533286
"589",0.00103045,3.34951625,0.00102714,"2020-03-27T14:58:55.193",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3064,3246.05533286
"590",0.00103076,3.34951625,0.00102777,"2020-03-27T14:59:05.18",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,395,3069,3246.05533286
"591",0.00103076,3.34951625,0.00102649,"2020-03-27T14:59:10.183",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,393,3067,3246.05533286
"592",0.00103075,3.34951625,0.00102651,"2020-03-27T14:59:15.19",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3067,3246.05533286
"593",0.00103076,3.34951625,0.00102683,"2020-03-27T14:59:20.21",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,396,3066,3246.05533286
"594",0.00103076,3.34951625,0.00102715,"2020-03-27T14:59:25.2",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3067,3246.05533286
"595",0.00103076,3.34951625,0.00102715,"2020-03-27T14:59:30.197",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,395,3069,3246.05533286
"596",0.00103065,3.34951625,0.00102747,"2020-03-27T14:59:35.193",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3068,3246.05533286
"597",0.00103065,3.34951625,0.00102779,"2020-03-27T14:59:40.197",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"598",0.00103065,3.34951625,0.0010278,"2020-03-27T14:59:45.19",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3067,3246.05533286
"599",0.00103065,3.34951625,0.00102781,"2020-03-27T14:59:50.197",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"600",0.00103065,3.34951625,0.00102781,"2020-03-27T14:59:55.18",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"601",0.00103065,3.34951625,0.00102781,"2020-03-27T15:00:00.177",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3068,3246.05533286
"602",0.00103065,3.34951625,0.00102781,"2020-03-27T15:00:05.18",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3068,3246.05533286
"603",0.00103126,3.34951625,0.00102781,"2020-03-27T15:00:10.21",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3068,3246.05533286
"604",0.00103126,3.34951625,0.00102781,"2020-03-27T15:00:15.197",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,396,3069,3246.05533286
"605",0.00103124,3.34951625,0.00102781,"2020-03-27T15:00:20.183",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3068,3246.05533286
"606",0.00103125,3.34951625,0.00102781,"2020-03-27T15:00:25.187",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3068,3246.05533286
"607",0.00103213,3.34951625,0.00102781,"2020-03-27T15:00:30.197",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3068,3246.05533286
"608",0.00103182,3.34951625,0.00102781,"2020-03-27T15:00:35.233",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3066,3246.05533286
"609",0.00103181,3.34951625,0.00102781,"2020-03-27T15:00:40.19",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,396,3069,3246.05533286
"610",0.00103171,3.34951625,0.00102781,"2020-03-27T15:00:45.19",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3068,3246.05533286
"611",0.0010317,3.34951625,0.00102781,"2020-03-27T15:00:50.197",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3068,3246.05533286
"612",0.00103171,3.34951625,0.00102781,"2020-03-27T15:00:55.21",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"613",0.00103171,3.34951625,0.00102781,"2020-03-27T15:01:00.21",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3069,3246.05533286
"614",0.00103168,3.34951625,0.00102781,"2020-03-27T15:01:05.2",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3071,3246.05533286
"615",0.00103167,3.34951625,0.00102781,"2020-03-27T15:01:15.19",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3070,3246.05533286
"616",0.00103167,3.34951625,0.00102781,"2020-03-27T15:01:20.19",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"617",0.00103166,3.34951625,0.00102781,"2020-03-27T15:01:25.193",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3069,3246.05533286
"618",0.00103165,3.34951625,0.00102781,"2020-03-27T15:01:30.23",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3070,3246.05533286
"619",0.00103165,3.34951625,0.00102781,"2020-03-27T15:01:35.197",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"620",0.00103165,3.34951625,0.00102781,"2020-03-27T15:01:40.2",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3068,3246.05533286
"621",0.00103165,3.34951625,0.00102781,"2020-03-27T15:01:45.24",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"622",0.00103164,3.34951625,0.00102781,"2020-03-27T15:01:50.2",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"623",0.00103163,3.34951625,0.00102781,"2020-03-27T15:01:55.217",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"624",0.00103163,3.34951625,0.00102781,"2020-03-27T15:02:00.22",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"625",0.00103163,3.34951625,0.00102781,"2020-03-27T15:02:05.267",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"626",0.00103162,3.34951625,0.00102781,"2020-03-27T15:02:10.3",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3072,3246.05533286
"627",0.00103162,3.34951625,0.00102781,"2020-03-27T15:02:15.297",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"628",0.00103162,3.34951625,0.00102781,"2020-03-27T15:02:20.27",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"629",0.00103225,3.34951625,0.00102781,"2020-03-27T15:02:25.277",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"630",0.00103194,3.34951625,0.00102814,"2020-03-27T15:02:30.26",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3068,3246.05533286
"631",0.00103194,3.34951625,0.00102814,"2020-03-27T15:02:35.3",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3068,3246.05533286
"632",0.00103183,3.34951625,0.00102846,"2020-03-27T15:02:40.293",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3068,3246.05533286
"633",0.00103183,3.34951625,0.00102878,"2020-03-27T15:02:45.277",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3068,3246.05533286
"634",0.00103172,3.34951625,0.00102879,"2020-03-27T15:02:50.24",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3068,3246.05533286
"635",0.00103172,3.34951625,0.00102879,"2020-03-27T15:02:55.267",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"636",0.00103172,3.34951625,0.00102879,"2020-03-27T15:03:00.27",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"637",0.00103269,3.34951625,0.00102879,"2020-03-27T15:03:05.247",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3066,3246.05533286
"638",0.00103258,3.34951625,0.00102879,"2020-03-27T15:03:10.27",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"639",0.00103248,3.34951625,0.00102879,"2020-03-27T15:03:20.263",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3069,3246.05533286
"640",0.00103248,3.34951625,0.00102879,"2020-03-27T15:03:25.277",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,403,3069,3246.05533286
"641",0.00103248,3.34951625,0.00102879,"2020-03-27T15:03:30.27",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3069,3246.05533286
"642",0.00103248,3.34951625,0.00102879,"2020-03-27T15:03:35.44",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"643",0.00103248,3.34951625,0.0010288,"2020-03-27T15:03:40.293",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3069,3246.05533286
"644",0.00103248,3.34951625,0.00102911,"2020-03-27T15:03:45.28",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3069,3246.05533286
"645",0.00103248,3.34951625,0.00102912,"2020-03-27T15:03:50.303",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3069,3246.05533286
"646",0.00103248,3.34951625,0.00102944,"2020-03-27T15:03:55.27",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3069,3246.05533286
"647",0.00103237,3.34951625,0.00102945,"2020-03-27T15:04:00.28",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3068,3246.05533286
"648",0.00103091,3.34951625,0.00102948,"2020-03-27T15:04:05.303",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3069,3246.05533286
"649",0.00103091,3.34951625,0.00102948,"2020-03-27T15:04:10.313",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"650",0.00103091,3.34951625,0.0010295,"2020-03-27T15:04:15.273",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3069,3246.05533286
"651",0.00103091,3.34951625,0.00102951,"2020-03-27T15:04:20.28",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3071,3246.05533286
"652",0.00103091,3.34951625,0.00102951,"2020-03-27T15:04:25.273",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3072,3246.05533286
"653",0.00103091,3.34951625,0.00102951,"2020-03-27T15:04:30.25",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3071,3246.05533286
"654",0.00103091,3.34951625,0.00102951,"2020-03-27T15:04:35.257",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3071,3246.05533286
"655",0.00103091,3.34951625,0.00102951,"2020-03-27T15:04:40.253",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3070,3246.05533286
"656",0.00103091,3.34951625,0.00102951,"2020-03-27T15:04:45.257",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3069,3246.05533286
"657",0.00103091,3.34951625,0.00102951,"2020-03-27T15:04:50.27",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3070,3246.05533286
"658",0.00103091,3.34951625,0.00102951,"2020-03-27T15:04:55.28",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3070,3246.05533286
"659",0.00103091,3.3415237,0.00102951,"2020-03-27T15:05:00.26",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102743,401,3071,3238.27093035
"660",0.00103337,3.3415237,0.00102951,"2020-03-27T15:05:05.287",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102743,400,3068,3238.27093035
"661",0.00103144,3.3415237,0.00102951,"2020-03-27T15:05:10.293",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102743,399,3071,3238.27093035
"662",0.00103144,3.3415237,0.00102962,"2020-03-27T15:05:15.307",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102743,401,3069,3238.27093035
"663",0.00103144,3.3415237,0.00102962,"2020-03-27T15:05:20.337",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102743,401,3070,3238.27093035
"664",0.00103144,3.3415237,0.00102962,"2020-03-27T15:05:30.32",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102743,402,3071,3238.27093035
"665",0.00103144,3.3415237,0.00102962,"2020-03-27T15:05:35.33",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102743,402,3070,3238.27093035
"666",0.00103144,3.3415237,0.00102962,"2020-03-27T15:05:40.343",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102743,400,3070,3238.27093035
"667",0.00103144,3.3415237,0.00102962,"2020-03-27T15:05:45.43",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102743,400,3072,3238.27093035
"668",0.00103144,3.3415237,0.00102962,"2020-03-27T15:05:50.35",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102743,401,3069,3238.27093035
"669",0.00103144,3.3415237,0.00102962,"2020-03-27T15:05:55.453",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102743,402,3065,3238.27093035
"670",0.00103144,3.3312494,0.00102962,"2020-03-27T15:06:00.357",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102541,402,3067,3228.27093035
"671",0.00103144,3.3312494,0.00102962,"2020-03-27T15:06:05.36",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102541,402,3068,3228.27093035
"672",0.0010334,3.3312494,0.00102962,"2020-03-27T15:06:10.35",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102541,402,3068,3228.27093035
"673",0.00103497,3.3312494,0.00102962,"2020-03-27T15:06:15.37",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102541,401,3065,3228.27093035
"674",0.00102963,3.3312494,0.00102962,"2020-03-27T15:06:20.367",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102541,402,3066,3228.27093035
"675",0.00102963,3.3312494,0.00102962,"2020-03-27T15:06:25.52",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102541,401,3066,3228.27093035
"676",0.00103459,3.37977504,0.00102962,"2020-03-27T15:06:30.347",0.00104922,0.00102963,0.00101783,"BTC-NEO",0.00102541,398,3064,3275.40014335
"677",0.00103424,3.37977504,0.00102963,"2020-03-27T15:06:35.34",0.00104922,0.00102963,0.00101783,"BTC-NEO",0.00102541,398,3068,3275.40014335
"678",0.00103393,3.37977504,0.00102995,"2020-03-27T15:06:46.333",0.00104922,0.00102963,0.00101783,"BTC-NEO",0.00102541,397,3066,3275.40014335
"679",0.00103393,3.37977504,0.00103026,"2020-03-27T15:06:50.34",0.00104922,0.00102963,0.00101783,"BTC-NEO",0.00102541,396,3067,3275.40014335
